"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"路口交岔撞","2020",4,20,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"四岔路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",27,"非汽(機)車駕駛人",121.782641,24.772426,"宜蘭縣","壯圍鄉"
"路口交岔撞","2020",4,20,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"四岔路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",22,"未使用",121.782641,24.772426,"宜蘭縣","壯圍鄉"
"路口交岔撞","2020",4,20,0,"晴","夜間(或隧道、地下道、涵洞)有照明",40,"四岔路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",64,"未使用",121.782641,24.772426,"宜蘭縣","壯圍鄉"
"側撞","2020",4,20,13,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",33,"未使用",121.257209,23.162418,"花蓮縣","富里鄉"
"側撞","2020",4,20,13,"晴","日間自然光線",40,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",56,"未使用",121.257209,23.162418,"花蓮縣","富里鄉"
"側撞","2020",4,20,14,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","有",24,"未使用",120.448991,23.792002,"雲林縣","西螺鎮"
"側撞","2020",4,20,14,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","有",32,"未使用",120.448991,23.792002,"雲林縣","西螺鎮"
"路上翻車、摔倒","2020",4,21,7,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",65,"未使用",120.36461,23.576517,"嘉義縣","新港鄉"
"對撞","2020",4,21,7,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",42,"未使用",120.566245,23.710749,"雲林縣","斗六市"
"對撞","2020",4,21,7,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",37,"未使用",120.566245,23.710749,"雲林縣","斗六市"
"側撞","2020",4,21,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",47,"未使用",120.412348,23.345406,"臺南市","白河區"
"側撞","2020",4,21,8,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",70,"未使用",120.412348,23.345406,"臺南市","白河區"
"側撞","2020",4,21,8,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",43,"不明",120.535083,23.698677,"雲林縣","斗六市"
"側撞","2020",4,21,8,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",56,"不明",120.535083,23.698677,"雲林縣","斗六市"
"側撞","2020",4,21,8,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",47,"不明",120.535083,23.698677,"雲林縣","斗六市"
"對撞","2020",4,21,17,"晴","日間自然光線",50,"彎曲路及附近","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",44,"",120.330753,22.658832,"高雄市","三民區"
"對撞","2020",4,21,17,"晴","日間自然光線",50,"彎曲路及附近","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",23,"未使用",120.330753,22.658832,"高雄市","三民區"
"對撞","2020",4,21,17,"晴","日間自然光線",50,"彎曲路及附近","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",46,"未使用",120.330753,22.658832,"高雄市","三民區"
"穿越道路中","2020",4,21,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",63,"不明",120.238475,23.45872,"嘉義縣","朴子市"
"穿越道路中","2020",4,21,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",25,"未使用",120.238475,23.45872,"嘉義縣","朴子市"
"穿越道路中","2020",4,21,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",51,"非汽(機)車駕駛人",120.238475,23.45872,"嘉義縣","朴子市"
"路上翻車、摔倒","2020",4,21,23,"晴","夜間(或隧道、地下道、涵洞)有照明",10,"直路","慢車道","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",60,"非汽(機)車駕駛人",120.824451,24.274089,"臺中市","東勢區"
"其他","2020",4,22,9,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",30,"未使用",120.425919,23.885131,"彰化縣","二林鎮"
"其他","2020",4,22,9,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",89,"非汽(機)車駕駛人",120.425919,23.885131,"彰化縣","二林鎮"
"其他","2020",4,22,9,"晴","日間自然光線",30,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",35,"非汽(機)車駕駛人",120.425919,23.885131,"彰化縣","二林鎮"
"側撞","2020",4,22,11,"晴","日間自然光線",70,"直路","快車道","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","有",87,"不明",120.505065,23.859912,"彰化縣","溪州鄉"
"側撞","2020",4,22,11,"晴","日間自然光線",70,"直路","快車道","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","有",53,"不明",120.505065,23.859912,"彰化縣","溪州鄉"
"追撞","2020",4,22,12,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","有",54,"未使用",120.237131,22.837014,"高雄市","永安區"
"追撞","2020",4,22,12,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","行車分向線","快慢車道分隔線","有",59,"未使用",120.237131,22.837014,"高雄市","永安區"
"側撞","2020",4,23,5,"雨","日間自然光線",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","有",47,"未使用",120.689857,23.760674,"南投縣","竹山鎮"
"側撞","2020",4,23,5,"雨","日間自然光線",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","有",51,"未使用",120.689857,23.760674,"南投縣","竹山鎮"
"撞路樹、電桿","2020",4,23,6,"雨","日間自然光線",60,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",19,"未使用",120.90463,24.723079,"苗栗縣","竹南鎮"
"穿越道路中","2020",4,23,14,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",44,"非汽(機)車駕駛人",121.224489,24.96504,"桃園市","中壢區"
"穿越道路中","2020",4,23,14,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",43,"未使用",121.224489,24.96504,"桃園市","中壢區"
"穿越道路中","2020",4,23,20,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",27,"不明",121.275415,24.9709,"桃園市","八德區"
"穿越道路中","2020",4,23,20,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",21,"不明",121.275415,24.9709,"桃園市","八德區"
"穿越道路中","2020",4,23,20,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",75,"非汽(機)車駕駛人",121.275415,24.9709,"桃園市","八德區"
"路上翻車、摔倒","2020",4,23,22,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",64,"未使用",121.54745,24.865743,"新北市","烏來區"
"其他","2020",4,24,0,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"坡路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",50,"不明",121.34658,25.066022,"桃園市","蘆竹區"
"其他","2020",4,24,0,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"坡路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",61,"未使用",121.34658,25.066022,"桃園市","蘆竹區"
"側撞","2020",4,24,7,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",89,"未使用",120.484715,22.680159,"屏東縣","屏東市"
"側撞","2020",4,24,7,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",49,"未使用",120.484715,22.680159,"屏東縣","屏東市"
"側撞","2020",4,24,7,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",82,"未使用",120.5823,22.86952,"高雄市","美濃區"
"側撞","2020",4,24,7,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",41,"未使用",120.5823,22.86952,"高雄市","美濃區"
"撞路樹、電桿","2020",4,24,7,"雨","日間自然光線",40,"坡路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",61,"不明",120.560651,24.18389,"臺中市","龍井區"
"追撞","2020",4,24,12,"晴","日間自然光線",60,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",61,"不明",120.919074,24.721407,"新竹市","香山區"
"追撞","2020",4,24,12,"晴","日間自然光線",60,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",40,"不明",120.919074,24.721407,"新竹市","香山區"
"側撞","2020",4,24,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",23,"未使用",121.513199,25.097785,"臺北市","士林區"
"側撞","2020",4,24,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","無",51,"未使用",121.513199,25.097785,"臺北市","士林區"
"路口交岔撞","2020",4,25,13,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",23,"不明",120.719755,24.239356,"臺中市","豐原區"
"路口交岔撞","2020",4,25,13,"陰","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",72,"不明",120.719755,24.239356,"臺中市","豐原區"
"側撞","2020",4,25,16,"晴","日間自然光線",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",73,"未使用",120.3602,22.58489,"高雄市","小港區"
"側撞","2020",4,25,16,"晴","日間自然光線",50,"直路","快車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","無",46,"未使用",120.3602,22.58489,"高雄市","小港區"
