"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"側撞","2021",8,7,2,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","無",31,"未使用",121.34281,25.001612,"桃園市","龜山區"
"側撞","2021",8,7,2,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","無",38,"未使用",121.34281,25.001612,"桃園市","龜山區"
"其他","2021",8,7,7,"雨","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",35,"不明",121.443881,25.081347,"新北市","五股區"
"其他","2021",8,7,7,"雨","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",26,"未使用",121.443881,25.081347,"新北市","五股區"
"其他","2021",8,7,7,"雨","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",47,"未使用",121.443881,25.081347,"新北市","五股區"
"穿越道路中","2021",8,7,9,"雨","日間自然光線",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",27,"未使用",121.158471,24.045367,"南投縣","仁愛鄉"
"穿越道路中","2021",8,7,9,"雨","日間自然光線",30,"彎曲路及附近","一般車道(未劃分快慢車道)","柏油","濕潤","不良","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",60,"非駕駛人",121.158471,24.045367,"南投縣","仁愛鄉"
"追撞","2021",8,7,13,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",44,"未使用",120.832635,24.650664,"苗栗縣","造橋鄉"
"追撞","2021",8,7,13,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",39,"非駕駛人",120.832635,24.650664,"苗栗縣","造橋鄉"
"追撞","2021",8,7,13,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",5,"非駕駛人",120.832635,24.650664,"苗栗縣","造橋鄉"
"追撞","2021",8,7,13,"雨","日間自然光線",110,"直路","快車道","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",34,"未使用",120.832635,24.650664,"苗栗縣","造橋鄉"
"同向擦撞","2021",8,7,19,"雨","夜間(或隧道、地下道、涵洞)無照明",60,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",39,"不明",120.446505,23.89401,"彰化縣","埤頭鄉"
"同向擦撞","2021",8,7,19,"雨","夜間(或隧道、地下道、涵洞)無照明",60,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",43,"不明",120.446505,23.89401,"彰化縣","埤頭鄉"
"撞路樹、電桿","2021",8,7,20,"雨","夜間(或隧道、地下道、涵洞)無照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",38,"不明",121.278064,24.94278,"桃園市","八德區"
"側撞","2021",8,7,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","無",110,"",120.718055,24.158055,"臺中市","太平區"
"側撞","2021",8,7,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","無",71,"未使用",120.718055,24.158055,"臺中市","太平區"
"側撞","2021",8,7,22,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","未繪設快慢車道分隔線","無",22,"未使用",120.718055,24.158055,"臺中市","太平區"
"衝進路中","2021",8,7,22,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",41,"不明",121.51359,25.066183,"臺北市","大同區"
"衝進路中","2021",8,7,22,"雨","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","無",70,"非駕駛人",121.51359,25.066183,"臺北市","大同區"
"撞護欄(樁)","2021",8,7,23,"陰","夜間(或隧道、地下道、涵洞)無照明",100,"直路","路肩、路緣","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",56,"未使用",121.441498,24.966118,"新北市","土城區"
"撞護欄(樁)","2021",8,7,23,"陰","夜間(或隧道、地下道、涵洞)無照明",100,"直路","路肩、路緣","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",30,"未使用",121.441498,24.966118,"新北市","土城區"
"撞護欄(樁)","2021",8,7,23,"陰","夜間(或隧道、地下道、涵洞)無照明",100,"直路","路肩、路緣","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",18,"非駕駛人",121.441498,24.966118,"新北市","土城區"
"撞護欄(樁)","2021",8,7,23,"陰","夜間(或隧道、地下道、涵洞)無照明",100,"直路","路肩、路緣","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",49,"未使用",121.441498,24.966118,"新北市","土城區"
"撞護欄(樁)","2021",8,7,23,"陰","夜間(或隧道、地下道、涵洞)無照明",100,"直路","路肩、路緣","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",19,"未使用",121.441498,24.966118,"新北市","土城區"
"撞護欄(樁)","2021",8,7,23,"陰","夜間(或隧道、地下道、涵洞)無照明",100,"直路","路肩、路緣","柏油","濕潤","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",38,"未使用",121.441498,24.966118,"新北市","土城區"
"路上翻車、摔倒","2021",8,8,14,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","無",36,"未使用",121.508,25.040455,"臺北市","中正區"
"側撞","2021",8,8,17,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",73,"未使用",120.490205,23.441779,"嘉義縣","中埔鄉"
"側撞","2021",8,8,17,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",40,"未使用",120.490205,23.441779,"嘉義縣","中埔鄉"
"側撞","2021",8,8,19,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",18,"未使用",121.215669,24.93548,"桃園市","平鎮區"
"側撞","2021",8,8,19,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",26,"未使用",121.215669,24.93548,"桃園市","平鎮區"
"側撞","2021",8,8,19,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",29,"非駕駛人",121.215669,24.93548,"桃園市","平鎮區"
"側撞","2021",8,8,19,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",27,"未使用",121.215669,24.93548,"桃園市","平鎮區"
"側撞","2021",8,8,19,"陰","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",51,"未使用",121.215669,24.93548,"桃園市","平鎮區"
"穿越道路中","2021",8,8,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",28,"未使用",121.415511,24.984179,"新北市","樹林區"
"穿越道路中","2021",8,8,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",31,"非駕駛人",121.415511,24.984179,"新北市","樹林區"
"穿越道路中","2021",8,8,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",74,"非駕駛人",121.415511,24.984179,"新北市","樹林區"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",58,"不明",121.140352,22.767968,"臺東縣","臺東市"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",58,"不明",121.140352,22.767968,"臺東縣","臺東市"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",44,"不明",121.140352,22.767968,"臺東縣","臺東市"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",58,"不明",121.140352,22.767968,"臺東縣","臺東市"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",40,"未使用",121.140352,22.767968,"臺東縣","臺東市"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",42,"未使用",121.140352,22.767968,"臺東縣","臺東市"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",25,"未使用",121.140352,22.767968,"臺東縣","臺東市"
"路口交岔撞","2021",8,8,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",17,"未使用",121.140352,22.767968,"臺東縣","臺東市"
"追撞","2021",8,9,5,"陰","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",41,"未使用",120.944389,23.966331,"南投縣","埔里鎮"
"追撞","2021",8,9,5,"陰","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",79,"未使用",120.944389,23.966331,"南投縣","埔里鎮"
"穿越道路中","2021",8,9,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",37,"不明",121.220006,24.962359,"桃園市","中壢區"
"穿越道路中","2021",8,9,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",81,"非駕駛人",121.220006,24.962359,"桃園市","中壢區"
"穿越道路中","2021",8,9,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",81,"非駕駛人",121.220006,24.962359,"桃園市","中壢區"
"同向擦撞","2021",8,9,9,"雨","日間自然光線",60,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",70,"不明",120.332643,22.720404,"高雄市","楠梓區"
"同向擦撞","2021",8,9,9,"雨","日間自然光線",60,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",28,"未使用",120.332643,22.720404,"高雄市","楠梓區"
"側撞","2021",8,9,14,"雨","日間自然光線",70,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",59,"不明",120.54974,22.466548,"屏東縣","新埤鄉"
"側撞","2021",8,9,14,"雨","日間自然光線",70,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",40,"不明",120.54974,22.466548,"屏東縣","新埤鄉"
"側撞","2021",8,9,14,"雨","日間自然光線",70,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",55,"不明",120.54974,22.466548,"屏東縣","新埤鄉"
"側撞","2021",8,9,14,"雨","日間自然光線",70,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",34,"未使用",120.54974,22.466548,"屏東縣","新埤鄉"
"側撞","2021",8,9,14,"雨","日間自然光線",70,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",26,"未使用",120.54974,22.466548,"屏東縣","新埤鄉"
"側撞","2021",8,9,14,"雨","日間自然光線",70,"四岔路","交叉路口內","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",55,"使用免持或未有礙駕駛安全",120.54974,22.466548,"屏東縣","新埤鄉"
"其他","2021",8,9,17,"陰","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",58,"未使用",121.453971,25.033547,"新北市","新莊區"
"其他","2021",8,9,17,"陰","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",58,"未使用",121.453971,25.033547,"新北市","新莊區"
"側撞","2021",8,9,17,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",70,"未使用",120.29176,22.644803,"高雄市","三民區"
